"Name","concordance_val","r2_val","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","architecture","beta","bs","dataset","lr","method","metric.goal","metric.name","nested_batch_size","parameters.betas","parameters.bs.distribution","parameters.bs.max","parameters.bs.min","parameters.bss","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.lr.q","parameters.lrs","parameters.nested_batch_sizes","parameters.wd.distribution","parameters.wd.max","parameters.wd.min","parameters.wd.q","parameters.wds","target","wd","concordance_train","cosim_train","cosim_val","r2_train","training_loss","validation_loss"
"hardy-sweep-5888","0.7006419552603782","0.07845562083772328","","finished","-","","","2025-01-11T09:44:34.000Z","185","5oy9lds5","","0.5555555555555556","3556","","0.0004641588833612778","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7531526355507043","0","0","0.109001785458968","0.8861931393268332","0.7848265929217817"
"fiery-sweep-460","0.7006250156117524","0.07174410660098152","","finished","-","","","2025-01-09T14:23:04.000Z","181","5oy9lds5","","0","1782","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.01","0.7254326549633094","0","0","0.08094721608741418","0.8957122826873862","0.7810910009196246"
"different-sweep-3021","0.7006241542736867","0.15162139265119912","","finished","-","","","2025-01-10T10:18:15.000Z","1290","5oy9lds5","","0.3333333333333333","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7536328303265101","0","0","0.17002839552723226","0.8926642981075177","0.7891546021507992"
"quiet-sweep-1460","0.7005950123357967","0.05500321883951809","","finished","-","","","2025-01-09T22:35:57.000Z","177","5oy9lds5","","0.1111111111111111","1782","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.01","0.7278666933631185","0","0","0.07996819637174879","0.8944390157666102","0.7809318963118512"
"azure-sweep-961","0.7005922847652553","0.08760899529486754","","finished","-","","","2025-01-12T01:50:29.000Z","182","5oy9lds5","","0.7777777777777777","3112","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7901895718809616","0","0","0.12068904458786343","0.8716555555706673","0.7872807868238764"
"effortless-sweep-856","0.700577067792761","0.07173442687259801","","finished","-","","","2025-01-12T01:18:37.000Z","182","5oy9lds5","","0.7777777777777777","2669","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.815734968738196","0","0","0.1052800015000731","0.856983019375966","0.7967578606599176"
"astral-sweep-158","0.7005621379329552","0.08849972881305568","","finished","-","","","2025-01-11T18:34:00.000Z","182","5oy9lds5","","0.6666666666666666","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7750450090641987","0","0","0.1008457299533928","0.8774202498802872","0.7844122476476243"
"different-sweep-1535","0.700559553918758","-0.08143947431998821","","finished","-","","","2025-01-12T07:56:55.000Z","180","5oy9lds5","","0.8888888888888888","1338","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7229398678902305","0","0","-0.05980443593711393","0.8977182209781943","0.7829125991524276"
"absurd-sweep-5259","0.700549504974658","-0.2737322379793248","","finished","-","","","2025-01-11T06:30:34.000Z","179","5oy9lds5","","0.5555555555555556","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7435114615236211","0","0","-0.23749017169819295","0.8915434670669591","0.7848126013311766"
"scarlet-sweep-2768","0.7005477822985265","0.08633650614097543","","finished","-","","","2025-01-10T08:23:13.000Z","184","5oy9lds5","","0.2222222222222222","3112","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7482808155977904","0","0","0.09726960325231292","0.8886623008212079","0.7825129422963968"
"winter-sweep-2022","0.7005429013828208","0.1767019172038724","","finished","-","","","2025-01-10T02:07:02.000Z","1297","5oy9lds5","","0.2222222222222222","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7423944480796976","0","0","0.19368233372191213","0.8953584529978608","0.786166307062865"
"volcanic-sweep-4771","0.7005420400447552","0.07276299328892133","","finished","-","","","2025-01-11T00:55:40.000Z","185","5oy9lds5","","0.4444444444444444","3112","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7828718955222352","0","0","0.0980412624036856","0.8754666094275096","0.7863741327161675"
"fast-sweep-1944","0.7005385946924922","-0.12890462448220474","","finished","-","","","2025-01-12T10:05:36.000Z","183","5oy9lds5","","0.8888888888888888","3112","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7368760749059121","0","0","-0.07913670839693032","0.8937602657435857","0.782644698303453"
"solar-sweep-5883","0.7005357235656066","0.13941971166821265","","finished","-","","","2025-01-11T09:44:23.000Z","186","5oy9lds5","","0.5555555555555556","3556","","0.0004641588833612778","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7808519463985156","0","0","0.1431122689258265","0.8741687063991411","0.7891450127514444"
"super-sweep-4874","0.7005319911006551","0.07403242141491628","","finished","-","","","2025-01-11T01:26:45.000Z","182","5oy9lds5","","0.4444444444444444","3556","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.73035995127309","0","0","0.09447540423195466","0.8946676225136702","0.7815856598566979"
"pretty-sweep-6151","0.7005156256774066","0.12078870268818732","","finished","-","","","2025-01-11T14:14:09.000Z","189","5oy9lds5","","0.6666666666666666","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7766417817598024","0","0","0.13715160754428057","0.8770250955053326","0.785190624530664"
"drawn-sweep-6031","0.7005153385647179","0.17285851115742246","","finished","-","","","2025-01-11T11:26:59.000Z","1291","5oy9lds5","","0.6666666666666666","8","","0.00001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7977513771684834","0","0","0.2049975922309919","0.8782078455413733","0.7943507913697996"
"floral-sweep-4461","0.7005144772266522","-0.28423317372526036","","finished","-","","","2025-01-10T23:20:18.000Z","178","5oy9lds5","","0.4444444444444444","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7477961478715053","0","0","-0.19206179975524695","0.8908607419284862","0.7825786506210118"
"divine-sweep-3149","0.7005141901139637","0.04309460657476627","","finished","-","","","2025-01-12T19:33:28.000Z","183","5oy9lds5","","1","4000","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7364380435738357","0","0","0.058282745997550456","0.8927775846542433","0.7829089824918175"
"pious-sweep-2204","0.7005035669444865","0.15131041945001866","","finished","-","","","2025-01-12T12:05:16.000Z","1297","5oy9lds5","","1","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7376336985497399","0","0","0.17488576094175756","0.8980054246479235","0.7874319461606737"
"swept-sweep-4780","0.7004705489853007","0.0783353569597931","","finished","-","","","2025-01-11T00:57:45.000Z","184","5oy9lds5","","0.4444444444444444","3112","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.01","0.7995858283274544","0","0","0.10801887473649184","0.8642058145291283","0.791311849751522"
"celestial-sweep-4370","0.7004602129285121","-0.0893928464670608","","finished","-","","","2025-01-10T22:51:35.000Z","179","5oy9lds5","","0.4444444444444444","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.01","0.771898841635306","0","0","-0.02679114073990152","0.8802220095025146","0.7872190206212714"
"bright-sweep-1968","0.7004587773650692","0.10777675356667228","","finished","-","","","2025-01-10T01:11:27.000Z","181","5oy9lds5","","0.1111111111111111","4000","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7391341380171246","0","0","0.11499854311056168","0.8915014485859786","0.780652545600513"
"ethereal-sweep-2435","0.7004415506037549","0.06563299423750846","","finished","-","","","2025-01-12T15:47:27.000Z","185","5oy9lds5","","1","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7422409081690319","0","0","0.0859454363533062","0.8911502079231235","0.781909527460951"
"legendary-sweep-1468","0.7004386794768692","0.1231183899232362","","finished","-","","","2025-01-09T22:38:10.000Z","179","5oy9lds5","","0.1111111111111111","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.784134303398583","0","0","0.1350099722744238","0.8740282462137248","0.7863023775460937"
"astral-sweep-5973","0.7004363825753607","0.13574711182406873","","finished","-","","","2025-01-11T10:12:34.000Z","184","5oy9lds5","","0.5555555555555556","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7879003746802282","0","0","0.13799081907830468","0.8707748928735435","0.7884312427311898"
"restful-sweep-3977","0.7004312145469663","-0.23419456698699517","","finished","-","","","2025-01-10T17:43:51.000Z","184","5oy9lds5","","0.3333333333333333","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7623130144849438","0","0","-0.1631217349173293","0.8853705297906863","0.7870901675547551"
"eager-sweep-1563","0.700426046518572","0.013711148223151335","","finished","-","","","2025-01-09T23:07:06.000Z","177","5oy9lds5","","0.1111111111111111","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7647191322570237","0","0","0.043109114772010515","0.8834951125683246","0.7840946415555288"
"deft-sweep-1361","0.7004002063766005","0.10990638547008667","","finished","-","","","2025-01-09T22:06:08.000Z","176","5oy9lds5","","0.1111111111111111","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7925649675458015","0","0","0.13388430830681886","0.8698991273400456","0.7877673635543018"
"snowy-sweep-368","0.7003973352497148","0.08333523227356021","","finished","-","","","2025-01-09T13:54:23.000Z","177","5oy9lds5","","0","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7868869688945138","0","0","0.11034970107134068","0.8728733956208435","0.7869152353346401"
"valiant-sweep-5469","0.7003904445451891","0.05130797971906598","","finished","-","","","2025-01-11T07:35:13.000Z","184","5oy9lds5","","0.5555555555555556","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7820253778730909","0","0","0.08061883602471398","0.8762696750739533","0.7843949852785213"
"drawn-sweep-5768","0.7003783858122691","0.08063639716952242","","finished","-","","","2025-01-11T09:06:55.000Z","181","5oy9lds5","","0.5555555555555556","3112","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7405028961765808","0","0","0.0889527495622977","0.8917486149419758","0.7810805349385977"
"devoted-sweep-5775","0.7003758017980719","-0.062350484276239015","","finished","-","","","2025-01-11T09:09:59.000Z","180","5oy9lds5","","0.5555555555555556","3112","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7975214439719989","0","0","0.0006563854818024684","0.8699353227127239","0.787808699973092"
"confused-sweep-2749","0.7003585750367576","-0.04737776359090207","","finished","-","","","2025-01-12T17:25:58.000Z","181","5oy9lds5","","1","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.744508552811008","0","0","0.0009926570842874185","0.8905949457588299","0.7817390165835522"
"quiet-sweep-6470","0.7003393384866233","-0.27409590869262246","","finished","-","","","2025-01-11T15:53:00.000Z","182","5oy9lds5","","0.6666666666666666","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.01","0.759766610860724","0","0","-0.22094781776437825","0.8871677182517314","0.7853811923366262"
"brisk-sweep-3975","0.7003373286978033","0.06068326859324169","","finished","-","","","2025-01-10T17:43:46.000Z","182","5oy9lds5","","0.3333333333333333","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7755203895327779","0","0","0.078653358838363","0.8778383647028978","0.7848025534979161"
"quiet-sweep-3152","0.7003358931343604","0.08943264121470229","","finished","-","","","2025-01-10T13:29:53.000Z","190","5oy9lds5","","0.3333333333333333","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7764698792103265","0","0","0.0967202447632164","0.8780697959552485","0.785361025665837"
"fragrant-sweep-466","0.7003312993313433","-0.05285779585889672","","finished","-","","","2025-01-09T14:24:23.000Z","177","5oy9lds5","","0","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.759523211729112","0","0","-0.008954627467921084","0.8855194719631482","0.7838390222534671"
"azure-sweep-2214","0.7003206761618661","0.180206685861518","","finished","-","","","2025-01-12T12:27:04.000Z","1296","5oy9lds5","","1","8","","0.00001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7959559583879062","0","0","0.199246513816408","0.8764838890996619","0.7952414541993696"
"cosmic-sweep-2147","0.7003178050349804","-0.054123956613330915","","finished","-","","","2025-01-10T05:11:50.000Z","189","5oy9lds5","","0.2222222222222222","451","","0.000021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.729365708548903","0","0","-0.01627870862336156","0.8952969861433708","0.7825628004968621"
"warm-sweep-2149","0.7002747381316946","-0.01298002864077996","","finished","-","","","2025-01-10T05:12:47.000Z","192","5oy9lds5","","0.2222222222222222","451","","0.000021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7336426731717491","0","0","0.026273670790378567","0.8942573089783025","0.7815572931254239"
"true-sweep-362","0.7002652634129717","0.10863966370511646","","finished","-","","","2025-01-09T13:53:29.000Z","178","5oy9lds5","","0","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7896489334190727","0","0","0.13193615747960286","0.8711541552193904","0.7863510469479742"
"sparkling-sweep-2351","0.7002612438353317","-0.00912319921122262","","finished","-","","","2025-01-10T06:15:58.000Z","177","5oy9lds5","","0.2222222222222222","1338","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7339417723077517","0","0","0.019083983460074117","0.8933490422556625","0.7819356862553074"
"devout-sweep-1884","0.7002547837998389","-0.1702641425043696","","finished","-","","","2025-01-10T00:46:07.000Z","181","5oy9lds5","","0.1111111111111111","3556","","0.0004641588833612778","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7588251018685045","0","0","-0.11449570885874372","0.8859162392823351","0.7856888134463806"
"efficient-sweep-22","0.7002517691166088","0.14665805775548635","","finished","-","","","2025-01-09T09:36:15.000Z","1308","5oy9lds5","","0","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.743348540187871","0","0","0.1589473513085815","0.8944621330904362","0.7839820132320966"
"colorful-sweep-27","0.7002500464404774","0.1180121546521814","","finished","-","","","2025-01-09T09:36:25.000Z","1312","5oy9lds5","","0","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7382493884123038","0","0","0.1538351751635455","0.8948692576314304","0.7844325364217359"
"swift-sweep-4873","0.7002399974963773","0.05389585095552285","","finished","-","","","2025-01-11T01:26:40.000Z","181","5oy9lds5","","0.4444444444444444","3556","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7309233193859674","0","0","0.06554834183896807","0.894001582818597","0.7838713236034788"
"grateful-sweep-1261","0.7002325325664744","0.08442512063101315","","finished","-","","","2025-01-09T21:34:51.000Z","179","5oy9lds5","","0.1111111111111111","895","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.8122421594180739","0","0","0.12152835289239572","0.8570672477670953","0.795603058837113"
"graceful-sweep-1208","0.7002176027066688","0.07445951155866382","","finished","-","","","2025-01-12T03:46:49.000Z","1288","5oy9lds5","","0.8888888888888888","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7469713122612637","0","0","0.1135062758440064","0.8927560065381542","0.7856912440950995"
"fine-sweep-1546","0.7001926239027629","-0.17100072865555926","","finished","-","","","2025-01-12T08:00:00.000Z","176","5oy9lds5","","0.8888888888888888","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.780068626831276","0","0","-0.12258289659074915","0.8781343700103088","0.7863459485734303"
"lyric-sweep-4777","0.7001776940429573","0.058414418827628545","","finished","-","","","2025-01-11T00:56:18.000Z","180","5oy9lds5","","0.4444444444444444","3112","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.8036054570466685","0","0","0.08574086537651182","0.86299044067747","0.7921930606841011"
"dutiful-sweep-464","0.7001478343233457","-0.16712592548632266","","finished","-","","","2025-01-09T14:24:00.000Z","179","5oy9lds5","","0","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7582049625973059","0","0","-0.12297871402098393","0.8864982071697677","0.7841417129769579"
"lemon-sweep-2334","0.7001418049568857","0.11469197164974576","","finished","-","","","2025-01-12T15:15:16.000Z","190","5oy9lds5","","1","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7783026824401734","0","0","0.1256765556094208","0.8765051169510892","0.785113652652406"
"vibrant-sweep-4677","0.70013491425236","-0.047241767916589295","","finished","-","","","2025-01-11T00:25:31.000Z","179","5oy9lds5","","0.4444444444444444","2669","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7977274821961857","0","0","0.00849701564447325","0.8668834363724823","0.7897748380183779"
"dulcet-sweep-357","0.7001277364351457","0.0753219877234943","","finished","-","","","2025-01-09T13:50:43.000Z","179","5oy9lds5","","0","1338","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7462781932717173","0","0","0.08359103342698526","0.8897876347181443","0.7807706056000276"
"polished-sweep-32","0.7001199843925543","0.17267591679741456","","finished","-","","","2025-01-09T09:58:09.000Z","1314","5oy9lds5","","0","8","","0.00001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7890188830312855","0","0","0.2035149573247781","0.88322241794765","0.8061446837015013"
"electric-sweep-1649","0.7001016091804856","0.10004508121147417","","finished","-","","","2025-01-12T08:31:06.000Z","177","5oy9lds5","","0.8888888888888888","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7784834367232295","0","0","0.11634089543529812","0.8768030211126674","0.7858637307580032"
"olive-sweep-755","0.7000904117856314","-0.1690165043426366","","finished","-","","","2025-01-12T00:47:19.000Z","182","5oy9lds5","","0.7777777777777777","2225","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.8012502602845196","0","0","-0.1198390063875676","0.8683123845047837","0.7900829623817638"
"confused-sweep-5893","0.7000817984049742","0.08752481615507413","","finished","-","","","2025-01-11T09:47:31.000Z","182","5oy9lds5","","0.5555555555555556","3556","","0.001","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7806312062923584","0","0","0.10086416854165536","0.874394661321194","0.7913221234174695"
"polished-sweep-849","0.7000786401653999","-0.22178925583444983","","finished","-","","","2025-01-12T01:15:32.000Z","181","5oy9lds5","","0.7777777777777777","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7452279444991596","0","0","-0.18290975991083205","0.8920489717742549","0.7842002106696845"
"breezy-sweep-5257","0.7000766303765799","-0.3218550097431552","","finished","-","","","2025-01-11T06:30:07.000Z","179","5oy9lds5","","0.5555555555555556","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7309090412572005","0","0","-0.2605409012853823","0.8962914277209002","0.7838297850674649"
"visionary-sweep-2252","0.7000585422771999","-0.33054298471377774","","finished","-","","","2025-01-10T05:45:35.000Z","178","5oy9lds5","","0.2222222222222222","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7366426810582671","0","0","-0.24694288700640388","0.8936011084879466","0.7844675747566822"
"devoted-sweep-2951","0.7000579680518227","-0.06093267479387654","","finished","-","","","2025-01-12T18:29:34.000Z","183","5oy9lds5","","1","3112","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7235432100552869","0","0","-0.03342416700732165","0.8965544261485618","0.7829146581691304"
"deft-sweep-1647","0.7000553840376256","0.002635658908389682","","finished","-","","","2025-01-12T08:30:46.000Z","181","5oy9lds5","","0.8888888888888888","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.759713217957107","0","0","0.037011920096181816","0.885848153527906","0.7843998434150401"
"distinctive-sweep-3670","0.7000519386853626","-0.06064984299836551","","finished","-","","","2025-01-10T16:09:35.000Z","179","5oy9lds5","","0.3333333333333333","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.01","0.750055082030969","0","0","-0.024721834192588332","0.8883876356369617","0.7834315595605714"
"driven-sweep-1436","0.7000459093189026","0.07657616625706165","","finished","-","","","2025-01-12T07:26:24.000Z","181","5oy9lds5","","0.8888888888888888","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7535984239205858","0","0","0.09658376621522656","0.8863612811330779","0.7836410227955815"
"misunderstood-sweep-5030","0.7000372959382455","0.15212798050451326","","finished","-","","","2025-01-11T02:52:08.000Z","1287","5oy9lds5","","0.5555555555555556","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.01","0.7458920010815123","0","0","0.166241831398804","0.8965362598755013","0.7898886004053842"
"earthy-sweep-1158","0.7000341376986712","-0.033539905178419094","","finished","-","","","2025-01-12T02:54:05.000Z","187","5oy9lds5","","0.7777777777777777","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7737993629812262","0","0","-0.00433401724282767","0.880690643005474","0.783157695856763"
"young-sweep-5563","0.7000312665717855","-0.22399241482043977","","finished","-","","","2025-01-11T08:04:16.000Z","177","5oy9lds5","","0.5555555555555556","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7471275947968286","0","0","-0.18516746231454295","0.8920226818688637","0.7850886178734157"
"vague-sweep-6468","0.7000266727687683","0.12113090404181848","","finished","-","","","2025-01-11T15:52:58.000Z","182","5oy9lds5","","0.6666666666666666","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7695908580425592","0","0","0.13424871582300058","0.8808650804358399","0.7833567682052911"
"giddy-sweep-1745","0.6999850414289254","0.11017104533112954","","finished","-","","","2025-01-12T09:02:08.000Z","179","5oy9lds5","","0.8888888888888888","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7750665969357229","0","0","0.12610085326123444","0.8785054318716091","0.7840703167046632"
"legendary-sweep-2156","0.6999826009710726","0.0904465675396714","","finished","-","","","2025-01-12T11:12:14.000Z","183","5oy9lds5","","0.8888888888888888","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7848337786861791","0","0","0.1206269471185123","0.8726868660946981","0.7862998402931319"
"earnest-sweep-5873","0.6999781507243996","0.04530403246030934","","finished","-","","","2025-01-11T09:41:16.000Z","184","5oy9lds5","","0.5555555555555556","3556","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7285921588471841","0","0","0.04551382256852521","0.8953798076803418","0.7810968773427198"
"vague-sweep-2152","0.6999655177661025","0.01382392323215642","","finished","-","","","2025-01-12T11:08:58.000Z","185","5oy9lds5","","0.8888888888888888","4000","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.01","0.7337258229669763","0","0","0.03561882672640482","0.893519358171744","0.7818928284303163"
"fluent-sweep-2203","0.6999635079772825","0.11035759229359088","","finished","-","","","2025-01-12T12:05:16.000Z","1303","5oy9lds5","","1","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7344982308892308","0","0","0.15103910898018336","0.8974409970395313","0.7856452336010099"
"still-sweep-6354","0.6999520234697396","-0.350475174658359","","finished","-","","","2025-01-11T15:18:45.000Z","186","5oy9lds5","","0.6666666666666666","1338","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7291021575982892","0","0","-0.31053300175800014","0.8966176422017311","0.7836776692202043"
"toasty-sweep-1336","0.6999431229763938","0.09933675781456576","","finished","-","","","2025-01-12T06:55:01.000Z","189","5oy9lds5","","0.8888888888888888","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7737239113691925","0","0","0.11902012209615898","0.8776518131066957","0.7850534456078776"
"rare-sweep-844","0.6999299157927196","0.0419411173449753","","finished","-","","","2025-01-12T01:15:32.000Z","180","5oy9lds5","","0.7777777777777777","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7469919584590027","0","0","0.0838669395461712","0.8900174431087277","0.7825111829665855"
"rural-sweep-2337","0.6999224508628167","-0.06805939744986667","","finished","-","","","2025-01-12T15:15:17.000Z","187","5oy9lds5","","1","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.771464835958661","0","0","-0.027281235847747887","0.8819163649172415","0.7865700103554805"
"vibrant-sweep-144","0.6999218766374395","-0.026478836786198112","","finished","-","","","2025-01-09T12:44:56.000Z","191","5oy9lds5","","0","451","","0.000021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7280332166010968","0","0","0.0018605403765074024","0.8960885882917886","0.7813574833238659"
"feasible-sweep-4562","0.6999187183978652","0.02026960337841044","","finished","-","","","2025-01-10T23:50:48.000Z","175","5oy9lds5","","0.4444444444444444","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7609281890165288","0","0","0.04547496313686594","0.8854569266062274","0.783060613865437"
"graceful-sweep-1567","0.6999172828344224","-0.18487353537389195","","finished","-","","","2025-01-09T23:08:23.000Z","175","5oy9lds5","","0.1111111111111111","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.751952519395243","0","0","-0.12177668308816324","0.8878373963712333","0.7841212712663078"
"skilled-sweep-549","0.6999141245948481","0.1273594695569099","","finished","-","","","2025-01-11T23:42:13.000Z","180","5oy9lds5","","0.7777777777777777","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7953575011556103","0","0","0.1373936676252735","0.8680442010688751","0.7885558885374172"
"iconic-sweep-6770","0.6999040756507481","0.06350131039857032","","finished","-","","","2025-01-11T17:27:29.000Z","189","5oy9lds5","","0.6666666666666666","3112","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.01","0.7507231289559863","0","0","0.08792124192944373","0.8876415888093762","0.7814240575470361"
"jumping-sweep-1209","0.699901060967518","0.15109040769076865","","finished","-","","","2025-01-12T03:46:53.000Z","1285","5oy9lds5","","0.8888888888888888","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7302429129925204","0","0","0.1751337818374884","0.89861762009153","0.78416349115972"
"pleasant-sweep-2053","0.6998908684670738","0.03052577552842295","","finished","-","","","2025-01-12T10:40:15.000Z","185","5oy9lds5","","0.8888888888888888","3556","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7389037810674367","0","0","0.05779726905250915","0.8923302974244985","0.7818475525003368"
"kind-sweep-1648","0.6998848391006137","-0.4046102667767288","","finished","-","","","2025-01-12T08:30:57.000Z","179","5oy9lds5","","0.8888888888888888","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.732602147181023","0","0","-0.3538584421551134","0.8958047066338123","0.7830385256757298"
"faithful-sweep-1463","0.6998667510012337","0.1084587946066602","","finished","-","","","2025-01-09T22:36:28.000Z","177","5oy9lds5","","0.1111111111111111","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7722500859571602","0","0","0.13409476331987247","0.8795456810702241","0.7859435022482916"
